Time Stamp,Time Zone,Name,PTID,Load
2020-10-25 23:00:00,EDT,WEST,61752,1464.6105
2020-10-25 23:00:00,EDT,NORTH,61755,550.5944
2020-10-26 00:00:00,EDT,NORTH,61755,542.9638
2020-10-26 00:00:00,EDT,CAPITL,61757,1134.2178
2020-10-26 00:00:00,EDT,CENTRL,61754,1448.923
2020-10-26 00:00:00,EDT,DUNWOD,61760,500.3024
2020-10-26 00:00:00,EDT,GENESE,61753,882.0867
2020-10-26 00:00:00,EDT,HUD VL,61758,806.5744
2020-10-26 00:00:00,EDT,LONGIL,61762,1648.7288
2020-10-26 00:00:00,EDT,MHK VL,61756,720.9689
2020-10-26 00:00:00,EDT,MILLWD,61759,244.2952
2020-10-26 00:00:00,EDT,N.Y.C.,61761,4246.7134
2020-10-26 00:00:00,EDT,WEST,61752,1400.0211
2020-10-26 01:00:00,EDT,NORTH,61755,538.1384
2020-10-26 01:00:00,EDT,CENTRL,61754,1445.5226
2020-10-26 01:00:00,EDT,DUNWOD,61760,472.8465
2020-10-26 01:00:00,EDT,GENESE,61753,861.5068
2020-10-26 01:00:00,EDT,HUD VL,61758,785.5123
2020-10-26 01:00:00,EDT,LONGIL,61762,1552.3872
2020-10-26 01:00:00,EDT,MHK VL,61756,686.7665
2020-10-26 01:00:00,EDT,MILLWD,61759,229.3909
2020-10-26 01:00:00,EDT,N.Y.C.,61761,4063.3237
2020-10-26 01:00:00,EDT,CAPITL,61757,1112.6306
2020-10-26 01:00:00,EDT,WEST,61752,1378.8701
2020-10-26 02:00:00,EDT,GENESE,61753,847.5364
2020-10-26 02:00:00,EDT,NORTH,61755,531.8704
2020-10-26 02:00:00,EDT,CAPITL,61757,1084.5582
2020-10-26 02:00:00,EDT,CENTRL,61754,1406.2728
2020-10-26 02:00:00,EDT,DUNWOD,61760,458.7126
2020-10-26 02:00:00,EDT,HUD VL,61758,758.7648
2020-10-26 02:00:00,EDT,LONGIL,61762,1496.356
2020-10-26 02:00:00,EDT,MHK VL,61756,671.91
2020-10-26 02:00:00,EDT,MILLWD,61759,212.7304
2020-10-26 02:00:00,EDT,N.Y.C.,61761,3906.663
2020-10-26 02:00:00,EDT,WEST,61752,1352.9058
2020-10-26 03:00:00,EDT,MHK VL,61756,682.6317
2020-10-26 03:00:00,EDT,LONGIL,61762,1452.315
2020-10-26 03:00:00,EDT,HUD VL,61758,753.7708
2020-10-26 03:00:00,EDT,GENESE,61753,836.0701
2020-10-26 03:00:00,EDT,NORTH,61755,529.1812
2020-10-26 03:00:00,EDT,CENTRL,61754,1409.9515
2020-10-26 03:00:00,EDT,CAPITL,61757,1052.5366
2020-10-26 03:00:00,EDT,MILLWD,61759,209.5953
2020-10-26 03:00:00,EDT,DUNWOD,61760,451.6187
2020-10-26 03:00:00,EDT,N.Y.C.,61761,3824.7554
2020-10-26 03:00:00,EDT,WEST,61752,1342.6069
2020-10-26 04:00:00,EDT,DUNWOD,61760,449.1428
2020-10-26 04:00:00,EDT,HUD VL,61758,735.6063
2020-10-26 04:00:00,EDT,LONGIL,61762,1461.6226
2020-10-26 04:00:00,EDT,MHK VL,61756,668.4055
2020-10-26 04:00:00,EDT,MILLWD,61759,210.5242
2020-10-26 04:00:00,EDT,N.Y.C.,61761,3794.442
2020-10-26 04:00:00,EDT,NORTH,61755,529.1335
2020-10-26 04:00:00,EDT,WEST,61752,1344.312
2020-10-26 04:00:00,EDT,CAPITL,61757,1076.7358
2020-10-26 04:00:00,EDT,GENESE,61753,838.5051
2020-10-26 04:00:00,EDT,CENTRL,61754,1390.5176
2020-10-26 05:00:00,EDT,HUD VL,61758,743.7994
2020-10-26 05:00:00,EDT,CENTRL,61754,1468.6255
2020-10-26 05:00:00,EDT,CAPITL,61757,1102.0626
2020-10-26 05:00:00,EDT,LONGIL,61762,1497.5583
2020-10-26 05:00:00,EDT,MHK VL,61756,701.9532
2020-10-26 05:00:00,EDT,MILLWD,61759,220.5086
2020-10-26 05:00:00,EDT,N.Y.C.,61761,3839.7427
2020-10-26 05:00:00,EDT,NORTH,61755,538.4132
2020-10-26 05:00:00,EDT,WEST,61752,1382.3285
2020-10-26 05:00:00,EDT,GENESE,61753,874.256
2020-10-26 05:00:00,EDT,DUNWOD,61760,460.7819
2020-10-26 06:00:00,EDT,CAPITL,61757,1201.1472
2020-10-26 06:00:00,EDT,MILLWD,61759,239.5877
2020-10-26 06:00:00,EDT,WEST,61752,1466.3871
2020-10-26 06:00:00,EDT,NORTH,61755,553.512
2020-10-26 06:00:00,EDT,N.Y.C.,61761,4136.5684
2020-10-26 06:00:00,EDT,MHK VL,61756,793.7932
2020-10-26 06:00:00,EDT,LONGIL,61762,1642.337
2020-10-26 06:00:00,EDT,HUD VL,61758,796.9222
2020-10-26 06:00:00,EDT,GENESE,61753,941.5791
2020-10-26 06:00:00,EDT,CENTRL,61754,1537.3718
2020-10-26 06:00:00,EDT,DUNWOD,61760,481.4816
2020-10-26 07:00:00,EDT,CAPITL,61757,1328.8329
2020-10-26 07:00:00,EDT,HUD VL,61758,897.4431
2020-10-26 07:00:00,EDT,LONGIL,61762,1841.6692
2020-10-26 07:00:00,EDT,MHK VL,61756,873.299
2020-10-26 07:00:00,EDT,MILLWD,61759,275.6359
2020-10-26 07:00:00,EDT,DUNWOD,61760,537.4158
2020-10-26 07:00:00,EDT,N.Y.C.,61761,4591.75
2020-10-26 07:00:00,EDT,NORTH,61755,579.0096
2020-10-26 07:00:00,EDT,WEST,61752,1601.0592
2020-10-26 07:00:00,EDT,GENESE,61753,1049.4836
2020-10-26 07:00:00,EDT,CENTRL,61754,1714.6196
2020-10-26 08:00:00,EDT,GENESE,61753,1123.6239
2020-10-26 08:00:00,EDT,CENTRL,61754,1827.9504
2020-10-26 08:00:00,EDT,WEST,61752,1690.6547
2020-10-26 08:00:00,EDT,NORTH,61755,592.1807
2020-10-26 08:00:00,EDT,N.Y.C.,61761,5014.756
2020-10-26 08:00:00,EDT,MILLWD,61759,300.6923
2020-10-26 08:00:00,EDT,MHK VL,61756,922.6342
2020-10-26 08:00:00,EDT,LONGIL,61762,2010.0664
2020-10-26 08:00:00,EDT,HUD VL,61758,1016.9207
2020-10-26 08:00:00,EDT,CAPITL,61757,1420.2267
2020-10-26 08:00:00,EDT,DUNWOD,61760,598.6473
2020-10-26 09:00:00,EDT,CAPITL,61757,1464.6147
2020-10-26 09:00:00,EDT,GENESE,61753,1150.49
2020-10-26 09:00:00,EDT,LONGIL,61762,2100.9797
2020-10-26 09:00:00,EDT,MHK VL,61756,947.3994
2020-10-26 09:00:00,EDT,DUNWOD,61760,635.7734
2020-10-26 09:00:00,EDT,MILLWD,61759,333.8509
2020-10-26 09:00:00,EDT,N.Y.C.,61761,5283.0693
2020-10-26 09:00:00,EDT,NORTH,61755,603.3124
2020-10-26 09:00:00,EDT,WEST,61752,1649.179
2020-10-26 09:00:00,EDT,CENTRL,61754,1877.9595
2020-10-26 09:00:00,EDT,HUD VL,61758,1046.4246
2020-10-26 10:00:00,EDT,CAPITL,61757,1486.7999
2020-10-26 10:00:00,EDT,GENESE,61753,1163.6107
2020-10-26 10:00:00,EDT,HUD VL,61758,1096.9265
2020-10-26 10:00:00,EDT,LONGIL,61762,2154.705
2020-10-26 10:00:00,EDT,MHK VL,61756,958.1779
2020-10-26 10:00:00,EDT,MILLWD,61759,343.2653
2020-10-26 10:00:00,EDT,N.Y.C.,61761,5414.3804
2020-10-26 10:00:00,EDT,NORTH,61755,599.8964
2020-10-26 10:00:00,EDT,WEST,61752,1731.3785
2020-10-26 10:00:00,EDT,DUNWOD,61760,639.4889
2020-10-26 10:00:00,EDT,CENTRL,61754,1939.12
2020-10-26 11:00:00,EDT,GENESE,61753,1181.2463
2020-10-26 11:00:00,EDT,CENTRL,61754,1944.4777
2020-10-26 11:00:00,EDT,CAPITL,61757,1500.0771
2020-10-26 11:00:00,EDT,DUNWOD,61760,658.3654
2020-10-26 11:00:00,EDT,MHK VL,61756,973.0979
2020-10-26 11:00:00,EDT,NORTH,61755,604.4009
2020-10-26 11:00:00,EDT,LONGIL,61762,2154.362
2020-10-26 11:00:00,EDT,HUD VL,61758,1080.7361
2020-10-26 11:00:00,EDT,WEST,61752,1756.9688
2020-10-26 11:00:00,EDT,N.Y.C.,61761,5532.26
2020-10-26 11:00:00,EDT,MILLWD,61759,345.4248
2020-10-26 12:00:00,EDT,MHK VL,61756,960.0252
2020-10-26 12:00:00,EDT,LONGIL,61762,2177.2344
2020-10-26 12:00:00,EDT,N.Y.C.,61761,5602.0083
2020-10-26 12:00:00,EDT,GENESE,61753,1189.607
2020-10-26 12:00:00,EDT,DUNWOD,61760,660.2294
2020-10-26 12:00:00,EDT,CENTRL,61754,1912.9052
2020-10-26 12:00:00,EDT,CAPITL,61757,1496.9331
2020-10-26 12:00:00,EDT,NORTH,61755,611.0433
2020-10-26 12:00:00,EDT,WEST,61752,1714.28
2020-10-26 12:00:00,EDT,MILLWD,61759,342.1403
2020-10-26 12:00:00,EDT,HUD VL,61758,1062.1223
2020-10-26 13:00:00,EDT,LONGIL,61762,2202.2676
2020-10-26 13:00:00,EDT,CAPITL,61757,1477.0487
2020-10-26 13:00:00,EDT,CENTRL,61754,1938.5254
2020-10-26 13:00:00,EDT,MHK VL,61756,972.4168
2020-10-26 13:00:00,EDT,HUD VL,61758,1080.7845
2020-10-26 13:00:00,EDT,MILLWD,61759,338.9901
2020-10-26 13:00:00,EDT,N.Y.C.,61761,5607.668
2020-10-26 13:00:00,EDT,NORTH,61755,595.1415
2020-10-26 13:00:00,EDT,WEST,61752,1735.4653
2020-10-26 13:00:00,EDT,GENESE,61753,1186.4226
2020-10-26 13:00:00,EDT,DUNWOD,61760,667.9334
2020-10-26 14:00:00,EDT,HUD VL,61758,1056.9005
2020-10-26 14:00:00,EDT,MHK VL,61756,936.2985
2020-10-26 14:00:00,EDT,DUNWOD,61760,654.6372
2020-10-26 14:00:00,EDT,CENTRL,61754,1916.3928
2020-10-26 14:00:00,EDT,CAPITL,61757,1453.0858
2020-10-26 14:00:00,EDT,MILLWD,61759,333.5309
2020-10-26 14:00:00,EDT,N.Y.C.,61761,5590.7847
2020-10-26 14:00:00,EDT,NORTH,61755,609.3245
2020-10-26 14:00:00,EDT,WEST,61752,1740.4028
2020-10-26 14:00:00,EDT,LONGIL,61762,2212.485
2020-10-26 14:00:00,EDT,GENESE,61753,1166.5974
2020-10-26 15:00:00,EDT,DUNWOD,61760,669.549
2020-10-26 15:00:00,EDT,NORTH,61755,591.6594
2020-10-26 15:00:00,EDT,CAPITL,61757,1424.5216
2020-10-26 15:00:00,EDT,CENTRL,61754,1915.9412
2020-10-26 15:00:00,EDT,GENESE,61753,1168.2059
2020-10-26 15:00:00,EDT,HUD VL,61758,1058.4218
2020-10-26 15:00:00,EDT,LONGIL,61762,2208.3086
2020-10-26 15:00:00,EDT,MHK VL,61756,934.9069
2020-10-26 15:00:00,EDT,MILLWD,61759,322.977
2020-10-26 15:00:00,EDT,N.Y.C.,61761,5553.7383
2020-10-26 15:00:00,EDT,WEST,61752,1737.0115
2020-10-26 16:00:00,EDT,NORTH,61755,595.4793
2020-10-26 16:00:00,EDT,CAPITL,61757,1430.7124
2020-10-26 16:00:00,EDT,CENTRL,61754,1904.1489
2020-10-26 16:00:00,EDT,DUNWOD,61760,658.0994
2020-10-26 16:00:00,EDT,HUD VL,61758,1043.4565
2020-10-26 16:00:00,EDT,LONGIL,61762,2220.8784
2020-10-26 16:00:00,EDT,MHK VL,61756,956.0432
2020-10-26 16:00:00,EDT,MILLWD,61759,344.3479
2020-10-26 16:00:00,EDT,N.Y.C.,61761,5613.1514
2020-10-26 16:00:00,EDT,WEST,61752,1712.8839
2020-10-26 16:00:00,EDT,GENESE,61753,1176.4673
2020-10-26 17:00:00,EDT,MHK VL,61756,932.4306
2020-10-26 17:00:00,EDT,WEST,61752,1702.8328
2020-10-26 17:00:00,EDT,CAPITL,61757,1495.8635
2020-10-26 17:00:00,EDT,CENTRL,61754,1830.5498
2020-10-26 17:00:00,EDT,DUNWOD,61760,660.4151
2020-10-26 17:00:00,EDT,GENESE,61753,1185.51
2020-10-26 17:00:00,EDT,HUD VL,61758,1091.8458
2020-10-26 17:00:00,EDT,LONGIL,61762,2303.2205
2020-10-26 17:00:00,EDT,MILLWD,61759,339.7423
2020-10-26 17:00:00,EDT,N.Y.C.,61761,5589.6504
2020-10-26 17:00:00,EDT,NORTH,61755,594.127
2020-10-26 18:00:00,EDT,MILLWD,61759,357.413
2020-10-26 18:00:00,EDT,MHK VL,61756,966.1324
2020-10-26 18:00:00,EDT,LONGIL,61762,2430.7827
2020-10-26 18:00:00,EDT,HUD VL,61758,1126.3539
2020-10-26 18:00:00,EDT,CAPITL,61757,1512.861
2020-10-26 18:00:00,EDT,DUNWOD,61760,686.9205
2020-10-26 18:00:00,EDT,CENTRL,61754,1894.3983
2020-10-26 18:00:00,EDT,WEST,61752,1712.8484
2020-10-26 18:00:00,EDT,N.Y.C.,61761,5686.9854
2020-10-26 18:00:00,EDT,GENESE,61753,1195.8446
2020-10-26 18:00:00,EDT,NORTH,61755,599.372
2020-10-26 19:00:00,EDT,GENESE,61753,1199.1676
2020-10-26 19:00:00,EDT,CAPITL,61757,1505.3511
2020-10-26 19:00:00,EDT,DUNWOD,61760,675.8894
2020-10-26 19:00:00,EDT,CENTRL,61754,1886.4254
2020-10-26 19:00:00,EDT,HUD VL,61758,1166.4132
2020-10-26 19:00:00,EDT,LONGIL,61762,2433.6226
2020-10-26 19:00:00,EDT,MHK VL,61756,937.5419
2020-10-26 19:00:00,EDT,MILLWD,61759,371.801
2020-10-26 19:00:00,EDT,N.Y.C.,61761,5562.2954
2020-10-26 19:00:00,EDT,NORTH,61755,587.4721
2020-10-26 19:00:00,EDT,WEST,61752,1753.0781
2020-10-26 20:00:00,EDT,GENESE,61753,1156.0547
2020-10-26 20:00:00,EDT,N.Y.C.,61761,5413.1367
2020-10-26 20:00:00,EDT,MILLWD,61759,357.4946
2020-10-26 20:00:00,EDT,MHK VL,61756,963.714
2020-10-26 20:00:00,EDT,LONGIL,61762,2331.5637
2020-10-26 20:00:00,EDT,CENTRL,61754,1817.0535
2020-10-26 20:00:00,EDT,DUNWOD,61760,663.694
2020-10-26 20:00:00,EDT,NORTH,61755,588.1735
2020-10-26 20:00:00,EDT,CAPITL,61757,1441.4932
2020-10-26 20:00:00,EDT,HUD VL,61758,1124.6577
2020-10-26 20:00:00,EDT,WEST,61752,1730.9774
2020-10-26 21:00:00,EDT,LONGIL,61762,2211.5425
2020-10-26 21:00:00,EDT,MHK VL,61756,914.9326
2020-10-26 21:00:00,EDT,DUNWOD,61760,623.9654
2020-10-26 21:00:00,EDT,CAPITL,61757,1379.1671
2020-10-26 21:00:00,EDT,GENESE,61753,1101.1724
2020-10-26 21:00:00,EDT,CENTRL,61754,1744.0255
2020-10-26 21:00:00,EDT,HUD VL,61758,1046.4294
2020-10-26 21:00:00,EDT,MILLWD,61759,346.9551
2020-10-26 21:00:00,EDT,N.Y.C.,61761,5211.16
2020-10-26 21:00:00,EDT,NORTH,61755,569.6118
2020-10-26 21:00:00,EDT,WEST,61752,1685.1907
2020-10-26 22:00:00,EDT,MHK VL,61756,861.9622
2020-10-26 22:00:00,EDT,MILLWD,61759,307.9327
2020-10-26 22:00:00,EDT,N.Y.C.,61761,4954.6416
2020-10-26 22:00:00,EDT,NORTH,61755,551.0546
2020-10-26 22:00:00,EDT,WEST,61752,1613.5538
2020-10-26 22:00:00,EDT,GENESE,61753,1040.2002
2020-10-26 22:00:00,EDT,LONGIL,61762,2032.1862
2020-10-26 22:00:00,EDT,DUNWOD,61760,592.8009
2020-10-26 22:00:00,EDT,CENTRL,61754,1676.487
2020-10-26 22:00:00,EDT,CAPITL,61757,1300.8354
2020-10-26 22:00:00,EDT,HUD VL,61758,993.3009
2020-10-26 23:00:00,EDT,MILLWD,61759,284.728
2020-10-26 23:00:00,EDT,N.Y.C.,61761,4668.9395
2020-10-26 23:00:00,EDT,DUNWOD,61760,537.4113
2020-10-26 23:00:00,EDT,CAPITL,61757,1225.5797
2020-10-26 23:00:00,EDT,NORTH,61755,540.2157
2020-10-26 23:00:00,EDT,WEST,61752,1530.4736
2020-10-26 23:00:00,EDT,CENTRL,61754,1501.3759
2020-10-26 23:00:00,EDT,LONGIL,61762,1850.2966
2020-10-26 23:00:00,EDT,HUD VL,61758,902.6594
2020-10-26 23:00:00,EDT,GENESE,61753,973.3484
2020-10-26 23:00:00,EDT,MHK VL,61756,803.2499
2020-10-27 00:00:00,EDT,CENTRL,61754,1443.7244
2020-10-27 00:00:00,EDT,NORTH,61755,537.3491
2020-10-27 00:00:00,EDT,N.Y.C.,61761,4377.2993
2020-10-27 00:00:00,EDT,MILLWD,61759,250.8652
2020-10-27 00:00:00,EDT,MHK VL,61756,745.0632
2020-10-27 00:00:00,EDT,LONGIL,61762,1700.9222
2020-10-27 00:00:00,EDT,HUD VL,61758,828.8482
2020-10-27 00:00:00,EDT,DUNWOD,61760,512.8605
2020-10-27 00:00:00,EDT,WEST,61752,1478.2937
2020-10-27 00:00:00,EDT,GENESE,61753,914.8704
2020-10-27 00:00:00,EDT,CAPITL,61757,1147.9753
2020-10-27 01:00:00,EDT,CENTRL,61754,1386.6427
2020-10-27 01:00:00,EDT,DUNWOD,61760,487.3176
2020-10-27 01:00:00,EDT,GENESE,61753,902.0427
2020-10-27 01:00:00,EDT,HUD VL,61758,803.0576
2020-10-27 01:00:00,EDT,CAPITL,61757,1133.2039
2020-10-27 01:00:00,EDT,MHK VL,61756,714.1071
2020-10-27 01:00:00,EDT,MILLWD,61759,234.1943
2020-10-27 01:00:00,EDT,N.Y.C.,61761,4135.0947
2020-10-27 01:00:00,EDT,NORTH,61755,530.9918
2020-10-27 01:00:00,EDT,LONGIL,61762,1590.1992
2020-10-27 01:00:00,EDT,WEST,61752,1426.7749
2020-10-27 02:00:00,EDT,WEST,61752,1404.4827
2020-10-27 02:00:00,EDT,CENTRL,61754,1376.8651
2020-10-27 02:00:00,EDT,DUNWOD,61760,466.4747
2020-10-27 02:00:00,EDT,GENESE,61753,878.5806
2020-10-27 02:00:00,EDT,HUD VL,61758,767.3479
2020-10-27 02:00:00,EDT,LONGIL,61762,1547.1208
2020-10-27 02:00:00,EDT,MHK VL,61756,690.3319
2020-10-27 02:00:00,EDT,MILLWD,61759,214.0645
2020-10-27 02:00:00,EDT,N.Y.C.,61761,3976.6428
2020-10-27 02:00:00,EDT,NORTH,61755,521.8423
2020-10-27 02:00:00,EDT,CAPITL,61757,1096.2012
2020-10-27 03:00:00,EDT,CAPITL,61757,1087.5874
2020-10-27 03:00:00,EDT,CENTRL,61754,1403.6923
2020-10-27 03:00:00,EDT,DUNWOD,61760,458.7282
2020-10-27 03:00:00,EDT,GENESE,61753,865.2672
2020-10-27 03:00:00,EDT,HUD VL,61758,724.6102
2020-10-27 03:00:00,EDT,LONGIL,61762,1484.6779
2020-10-27 03:00:00,EDT,MHK VL,61756,686.881
2020-10-27 03:00:00,EDT,MILLWD,61759,221.8474
2020-10-27 03:00:00,EDT,WEST,61752,1368.4491
2020-10-27 03:00:00,EDT,NORTH,61755,528.2006
2020-10-27 03:00:00,EDT,N.Y.C.,61761,3894.4692
2020-10-27 04:00:00,EDT,NORTH,61755,528.189
2020-10-27 04:00:00,EDT,WEST,61752,1377.404
2020-10-27 04:00:00,EDT,CAPITL,61757,1097.7175
2020-10-27 04:00:00,EDT,CENTRL,61754,1392.77
2020-10-27 04:00:00,EDT,DUNWOD,61760,448.8683
2020-10-27 04:00:00,EDT,GENESE,61753,869.1657
2020-10-27 04:00:00,EDT,HUD VL,61758,713.2047
2020-10-27 04:00:00,EDT,LONGIL,61762,1494.123
2020-10-27 04:00:00,EDT,MHK VL,61756,699.725
2020-10-27 04:00:00,EDT,MILLWD,61759,224.4099
2020-10-27 04:00:00,EDT,N.Y.C.,61761,3866.2632
2020-10-27 05:00:00,EDT,WEST,61752,1420.3894
2020-10-27 05:00:00,EDT,NORTH,61755,534.9396
2020-10-27 05:00:00,EDT,CAPITL,61757,1118.7842
2020-10-27 05:00:00,EDT,MILLWD,61759,229.199
2020-10-27 05:00:00,EDT,N.Y.C.,61761,3903.274
2020-10-27 05:00:00,EDT,LONGIL,61762,1527.4185
2020-10-27 05:00:00,EDT,HUD VL,61758,760.0425
2020-10-27 05:00:00,EDT,GENESE,61753,896.6176
2020-10-27 05:00:00,EDT,DUNWOD,61760,465.1589
2020-10-27 05:00:00,EDT,MHK VL,61756,733.7778
2020-10-27 05:00:00,EDT,CENTRL,61754,1444.18
2020-10-27 06:00:00,EDT,CAPITL,61757,1241.9213
2020-10-27 06:00:00,EDT,CENTRL,61754,1576.6891
2020-10-27 06:00:00,EDT,DUNWOD,61760,473.4323
2020-10-27 06:00:00,EDT,GENESE,61753,956.5929
2020-10-27 06:00:00,EDT,HUD VL,61758,789.9721
2020-10-27 06:00:00,EDT,LONGIL,61762,1654.53
2020-10-27 06:00:00,EDT,MHK VL,61756,784.2675
2020-10-27 06:00:00,EDT,N.Y.C.,61761,4177.97
2020-10-27 06:00:00,EDT,NORTH,61755,555.6306
2020-10-27 06:00:00,EDT,WEST,61752,1492.1743
2020-10-27 06:00:00,EDT,MILLWD,61759,261.1922
2020-10-27 07:00:00,EDT,CENTRL,61754,1732.2207
2020-10-27 07:00:00,EDT,GENESE,61753,1069.593
2020-10-27 07:00:00,EDT,HUD VL,61758,932.5712
2020-10-27 07:00:00,EDT,LONGIL,61762,1839.793
2020-10-27 07:00:00,EDT,MHK VL,61756,874.9356
2020-10-27 07:00:00,EDT,MILLWD,61759,288.6448
2020-10-27 07:00:00,EDT,N.Y.C.,61761,4587.1387
2020-10-27 07:00:00,EDT,NORTH,61755,583.7472
2020-10-27 07:00:00,EDT,WEST,61752,1606.1646
2020-10-27 07:00:00,EDT,DUNWOD,61760,535.9331
2020-10-27 07:00:00,EDT,CAPITL,61757,1306.3743
2020-10-27 08:00:00,EDT,WEST,61752,1687.1523
2020-10-27 08:00:00,EDT,CENTRL,61754,1795.2987
2020-10-27 08:00:00,EDT,DUNWOD,61760,586.2544
2020-10-27 08:00:00,EDT,GENESE,61753,1137.2473
2020-10-27 08:00:00,EDT,HUD VL,61758,988.3073
2020-10-27 08:00:00,EDT,CAPITL,61757,1402.6316
2020-10-27 08:00:00,EDT,MILLWD,61759,304.3539
2020-10-27 08:00:00,EDT,N.Y.C.,61761,5006.366
2020-10-27 08:00:00,EDT,NORTH,61755,589.8648
2020-10-27 08:00:00,EDT,LONGIL,61762,1987.2666
2020-10-27 08:00:00,EDT,MHK VL,61756,913.0239
2020-10-27 09:00:00,EDT,CENTRL,61754,1860.7605
2020-10-27 09:00:00,EDT,CAPITL,61757,1435.08
2020-10-27 09:00:00,EDT,DUNWOD,61760,614.7632
2020-10-27 09:00:00,EDT,GENESE,61753,1152.7461
2020-10-27 09:00:00,EDT,HUD VL,61758,1009.3167
2020-10-27 09:00:00,EDT,LONGIL,61762,2075.795
2020-10-27 09:00:00,EDT,MHK VL,61756,937.6004
2020-10-27 09:00:00,EDT,N.Y.C.,61761,5297.452
2020-10-27 09:00:00,EDT,NORTH,61755,585.0087
2020-10-27 09:00:00,EDT,WEST,61752,1713.7515
2020-10-27 09:00:00,EDT,MILLWD,61759,325.4175
2020-10-27 10:00:00,EDT,CENTRL,61754,1838.7183
2020-10-27 10:00:00,EDT,DUNWOD,61760,622.6984
2020-10-27 10:00:00,EDT,GENESE,61753,1161.033
2020-10-27 10:00:00,EDT,HUD VL,61758,1018.4539
2020-10-27 10:00:00,EDT,LONGIL,61762,2128.2922
2020-10-27 10:00:00,EDT,MHK VL,61756,923.0546
2020-10-27 10:00:00,EDT,MILLWD,61759,326.9883
2020-10-27 10:00:00,EDT,N.Y.C.,61761,5441.675
2020-10-27 10:00:00,EDT,NORTH,61755,580.814
2020-10-27 10:00:00,EDT,WEST,61752,1729.8716
2020-10-27 10:00:00,EDT,CAPITL,61757,1405.209
2020-10-27 11:00:00,EDT,CAPITL,61757,1400.811
2020-10-27 11:00:00,EDT,WEST,61752,1723.22
2020-10-27 11:00:00,EDT,N.Y.C.,61761,5422.2812
2020-10-27 11:00:00,EDT,MILLWD,61759,304.957
2020-10-27 11:00:00,EDT,MHK VL,61756,861.611
2020-10-27 11:00:00,EDT,NORTH,61755,622.5979
2020-10-27 11:00:00,EDT,HUD VL,61758,984.155
2020-10-27 11:00:00,EDT,GENESE,61753,1162.3356
2020-10-27 11:00:00,EDT,DUNWOD,61760,621.5043
2020-10-27 11:00:00,EDT,CENTRL,61754,1819.1228
2020-10-27 11:00:00,EDT,LONGIL,61762,2025.2703
2020-10-27 12:00:00,EDT,CENTRL,61754,1823.3549
2020-10-27 12:00:00,EDT,CAPITL,61757,1352.2062
2020-10-27 12:00:00,EDT,HUD VL,61758,927.5906
2020-10-27 12:00:00,EDT,GENESE,61753,1150.3938
2020-10-27 12:00:00,EDT,WEST,61752,1730.1782
2020-10-27 12:00:00,EDT,NORTH,61755,596.9055
2020-10-27 12:00:00,EDT,DUNWOD,61760,610.8522
2020-10-27 12:00:00,EDT,MILLWD,61759,298.2607
2020-10-27 12:00:00,EDT,MHK VL,61756,884.4252
2020-10-27 12:00:00,EDT,LONGIL,61762,1863.6794
2020-10-27 12:00:00,EDT,N.Y.C.,61761,5400.0527
2020-10-27 13:00:00,EDT,CAPITL,61757,1338.4625
2020-10-27 13:00:00,EDT,CENTRL,61754,1859.0793
2020-10-27 13:00:00,EDT,GENESE,61753,1161.3037
2020-10-27 13:00:00,EDT,HUD VL,61758,869.545
2020-10-27 13:00:00,EDT,LONGIL,61762,1847.3606
2020-10-27 13:00:00,EDT,MHK VL,61756,877.1317
2020-10-27 13:00:00,EDT,MILLWD,61759,310.8005
2020-10-27 13:00:00,EDT,N.Y.C.,61761,5398.6143
2020-10-27 13:00:00,EDT,NORTH,61755,590.976
2020-10-27 13:00:00,EDT,WEST,61752,1745.6238
2020-10-27 13:00:00,EDT,DUNWOD,61760,608.5841
2020-10-27 14:00:00,EDT,CAPITL,61757,1343.8507
2020-10-27 14:00:00,EDT,DUNWOD,61760,591.9508
2020-10-27 14:00:00,EDT,GENESE,61753,1155.3243
2020-10-27 14:00:00,EDT,HUD VL,61758,908.8577
2020-10-27 14:00:00,EDT,LONGIL,61762,1868.239
2020-10-27 14:00:00,EDT,MHK VL,61756,898.2012
2020-10-27 14:00:00,EDT,MILLWD,61759,305.3057
2020-10-27 14:00:00,EDT,N.Y.C.,61761,5413.254
2020-10-27 14:00:00,EDT,NORTH,61755,583.8464
2020-10-27 14:00:00,EDT,WEST,61752,1759.5392
2020-10-27 14:00:00,EDT,CENTRL,61754,1825.9578
2020-10-27 15:00:00,EDT,LONGIL,61762,1994.8834
2020-10-27 15:00:00,EDT,CAPITL,61757,1415.8888
2020-10-27 15:00:00,EDT,CENTRL,61754,1872.413
2020-10-27 15:00:00,EDT,DUNWOD,61760,591.3474
2020-10-27 15:00:00,EDT,GENESE,61753,1157.3855
2020-10-27 15:00:00,EDT,HUD VL,61758,950.4228
2020-10-27 15:00:00,EDT,N.Y.C.,61761,5412.998
2020-10-27 15:00:00,EDT,MHK VL,61756,879.7429
2020-10-27 15:00:00,EDT,MILLWD,61759,296.6077
2020-10-27 15:00:00,EDT,NORTH,61755,603.0825
2020-10-27 15:00:00,EDT,WEST,61752,1732.6362
2020-10-27 16:00:00,EDT,CAPITL,61757,1394.1458
2020-10-27 16:00:00,EDT,CENTRL,61754,1788.1001
2020-10-27 16:00:00,EDT,WEST,61752,1717.3904
2020-10-27 16:00:00,EDT,NORTH,61755,593.304
